ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12021684,JD199596,04/01/2020 12:16:00 PM,048XX W CORTEZ ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1531,015,37,25,08A,1143949,1906546,2020,04/08/2020 03:51:48 PM,41.899588671,-87.746722619,"(41.899588671, -87.746722619)"
11963093,JD129836,01/26/2020 11:40:00 PM,057XX W SUPERIOR ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1511,015,29,25,05,1137935,1904420,2020,02/02/2020 03:45:36 PM,41.893865381,-87.768863729,"(41.893865381, -87.768863729)"
11974849,JD143921,02/07/2020 09:00:00 AM,084XX W BRYN MAWR AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1614,016,41,76,06,1119022,1936096,2020,02/14/2020 03:52:16 PM,41.981109048,-87.837653937,"(41.981109048, -87.837653937)"
11969150,JD136659,02/01/2020 05:00:00 PM,026XX W 25TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,true,1034,010,24,30,07,1159195,1887310,2020,02/10/2020 03:47:39 PM,41.846503514,-87.691252365,"(41.846503514, -87.691252365)"
12007402,JD183636,03/12/2020 07:21:00 PM,102XX S STONY ISLAND AVE,2021,NARCOTICS,POSSESS - BARBITURATES,STREET,true,false,0431,004,10,51,18,1188503,1837273,2020,03/19/2020 03:46:09 PM,41.708546316,-87.585292082,"(41.708546316, -87.585292082)"
12044191,JD224940,05/05/2020 03:38:00 PM,007XX N AVERS AVE,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,SIDEWALK,true,false,1112,011,27,23,18,1150592,1904613,2020,05/31/2020 03:43:58 PM,41.894157087,-87.722373243,"(41.894157087, -87.722373243)"
12017303,JD194285,03/24/2020 08:00:00 PM,067XX S HALSTED ST,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,0723,007,6,68,06,1172128,1860266,2020,03/31/2020 03:48:51 PM,41.772016903,-87.64458443,"(41.772016903, -87.64458443)"
12029439,JD208151,04/10/2020 04:00:00 PM,082XX S MUSKEGON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0423,004,7,46,05,1196593,1850983,2020,04/17/2020 03:52:24 PM,41.745971061,-87.55521259,"(41.745971061, -87.55521259)"
11963787,JD130602,01/27/2020 04:36:00 PM,001XX N KENTON AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,1113,011,28,25,08B,1145779,1900287,2020,02/03/2020 03:48:41 PM,41.882378733,-87.740159886,"(41.882378733, -87.740159886)"
12006098,JD182173,03/11/2020 03:50:00 PM,009XX W WELLINGTON AVE,0810,THEFT,OVER $500,CTA TRAIN,false,false,1933,019,44,6,06,1169436,1920111,2020,03/18/2020 03:54:33 PM,41.936295389,-87.652713593,"(41.936295389, -87.652713593)"
11968325,JD134967,01/31/2020 11:15:00 AM,060XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0311,003,20,40,08B,1178632,1865035,2020,02/07/2020 03:52:03 PM,41.78495812,-87.620598031,"(41.78495812, -87.620598031)"
11975509,JD144613,02/08/2020 12:50:00 PM,005XX N HOMAN AVE,2016,NARCOTICS,MANU/DELIVER:PCP,SIDEWALK,true,false,1121,011,27,23,18,1153618,1903357,2020,02/15/2020 03:48:50 PM,41.890650834,-87.71129307,"(41.890650834, -87.71129307)"
11965438,JD132470,01/29/2020 09:00:00 AM,016XX S CHRISTIANA AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,true,1021,010,24,29,08B,1154304,1891560,2020,02/05/2020 03:55:05 PM,41.85826495,-87.709088822,"(41.85826495, -87.709088822)"
12108266,JD300114,07/17/2020 03:13:00 AM,040XX S ASHLAND AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER RAILROAD PROPERTY / TRAIN DEPOT,true,false,0924,009,12,61,26,1166355,1877785,2020,07/24/2020 03:49:00 PM,41.820216046,-87.66524738,"(41.820216046, -87.66524738)"
12025793,JD203800,03/10/2020 05:00:00 AM,027XX S CHRISTIANA AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,1032,010,22,30,06,1154473,1885668,2020,04/10/2020 03:45:49 PM,41.842093241,-87.708625817,"(41.842093241, -87.708625817)"
12049462,JD230917,05/12/2020 02:30:00 PM,067XX S JEFFERY BLVD,0460,BATTERY,SIMPLE,CTA BUS,false,false,0332,003,5,43,08B,1190703,1860780,2020,05/19/2020 03:51:22 PM,41.772998982,-87.576478539,"(41.772998982, -87.576478539)"
12007482,JD181546,03/11/2020 02:30:00 AM,085XX S MARYLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0632,006,8,44,14,1183382,1848592,2020,03/18/2020 03:54:33 PM,41.73972753,-87.603694043,"(41.73972753, -87.603694043)"
12040464,JD220660,04/30/2020 07:30:00 AM,017XX W ARTHUR AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE - YARD (FRONT / BACK),false,false,2432,024,40,1,14,1163595,1943482,2020,05/07/2020 03:47:25 PM,42.000551621,-87.673518332,"(42.000551621, -87.673518332)"
11962971,JD129586,01/26/2020 05:53:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0111,001,42,32,06,1176352,1900927,2020,02/02/2020 03:45:36 PM,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
12091010,JD279144,06/28/2020 03:04:00 PM,087XX S KINGSTON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,false,false,0423,004,7,46,05,1194659,1847516,2020,07/05/2020 03:49:06 PM,41.736505097,-87.562412824,"(41.736505097, -87.562412824)"
11964683,JD131735,01/28/2020 03:37:00 PM,113XX S TRUMBULL AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,DRIVEWAY - RESIDENTIAL,true,false,2211,022,19,74,18,1155390,1829340,2020,02/04/2020 03:58:33 PM,41.687502053,-87.706766393,"(41.687502053, -87.706766393)"
12047540,JD228676,05/09/2020 05:00:00 PM,102XX S STATE ST,0810,THEFT,OVER $500,STREET,false,false,0511,005,9,49,06,1178055,1837261,2020,05/16/2020 03:48:31 PM,41.70875608,-87.623553531,"(41.70875608, -87.623553531)"
11990935,JD163634,02/24/2020 07:00:00 PM,003XX W 113TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,0522,005,34,49,06,1176234,1829998,2020,03/02/2020 03:51:36 PM,41.688866345,-87.630439234,"(41.688866345, -87.630439234)"
11946954,JD109130,01/08/2020 05:30:00 AM,004XX W JACKSON BLVD,0810,THEFT,OVER $500,STREET,false,false,0121,001,42,28,06,1173380,1898918,2020,01/15/2020 03:50:46 PM,41.878053886,-87.638849697,"(41.878053886, -87.638849697)"
12084572,JD271924,06/22/2020 01:20:00 AM,027XX N RIDGEWAY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - YARD (FRONT / BACK),false,true,2524,025,31,22,08B,1150919,1917888,2020,06/29/2020 03:57:09 PM,41.93057853,-87.720824089,"(41.93057853, -87.720824089)"
12059062,JD242193,05/24/2020 10:00:00 PM,018XX E 72ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0324,003,7,43,14,1189553,1857595,2020,05/31/2020 03:45:58 PM,41.764286775,-87.580796229,"(41.764286775, -87.580796229)"
12084788,JD272116,06/21/2020 08:00:00 PM,023XX W SHAKESPEARE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1432,014,32,22,06,1160197,1914327,2020,06/28/2020 03:47:32 PM,41.920619959,-87.686828106,"(41.920619959, -87.686828106)"
11952948,JD117452,01/16/2020 04:15:00 AM,020XX S BLUE ISLAND AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1235,012,25,31,04A,1166720,1890487,2020,01/23/2020 03:56:09 PM,41.855063788,-87.663545045,"(41.855063788, -87.663545045)"
12065890,JD249888,06/01/2020 01:45:00 PM,055XX W WASHINGTON BLVD,0810,THEFT,OVER $500,APARTMENT,false,true,1522,015,29,25,06,1139376,1900200,2020,06/08/2020 03:50:25 PM,41.882259032,-87.763674222,"(41.882259032, -87.763674222)"
12017628,JD195142,03/26/2020 12:36:00 AM,076XX S STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0623,006,6,69,14,1177594,1854568,2020,04/02/2020 03:51:12 PM,41.756259091,-87.624719943,"(41.756259091, -87.624719943)"
12031570,JD210649,04/17/2020 01:41:00 AM,001XX E 36TH ST,0650,BURGLARY,HOME INVASION,APARTMENT,false,true,0212,002,3,35,05,1177937,1881303,2020,04/24/2020 03:46:51 PM,41.829614746,-87.622652971,"(41.829614746, -87.622652971)"
11961735,JD128017,01/25/2020 08:30:00 AM,008XX W 81ST ST,0460,BATTERY,SIMPLE,STREET,true,false,0613,006,21,71,08B,1171959,1851139,2020,02/01/2020 03:50:49 PM,41.746974983,-87.645471453,"(41.746974983, -87.645471453)"
12021674,JD199543,04/01/2020 11:11:00 AM,033XX W MAYPOLE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1123,011,28,27,08B,1154003,1900781,2020,04/08/2020 03:51:48 PM,41.883574366,-87.709947881,"(41.883574366, -87.709947881)"
11965493,JD132516,01/28/2020 07:30:00 PM,065XX N SHERIDAN RD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ATM (AUTOMATIC TELLER MACHINE),false,false,2432,024,49,1,11,1167075,1943506,2020,02/04/2020 03:58:33 PM,42.000543176,-87.660715471,"(42.000543176, -87.660715471)"
11967267,JD134590,01/30/2020 11:23:00 PM,0000X E 87TH ST,1151,DECEPTIVE PRACTICE,ILLEGAL POSSESSION CASH CARD,STREET,false,false,0632,006,9,44,11,1178477,1847337,2020,02/11/2020 03:48:28 PM,41.736396371,-87.621703115,"(41.736396371, -87.621703115)"
12062121,JD245870,05/28/2020 07:44:00 PM,067XX S HONORE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0726,007,16,67,08B,1165181,1859887,2020,06/04/2020 03:47:31 PM,41.771126721,-87.670060732,"(41.771126721, -87.670060732)"
25209,JD271655,06/21/2020 07:49:00 PM,008XX N SPRINGFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1112,011,37,23,01A,1150240,1905233,2020,06/28/2020 03:47:32 PM,41.895865302,-87.723649858,"(41.895865302, -87.723649858)"
12006043,JD182007,03/11/2020 01:00:00 PM,083XX S STEWART AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0622,006,21,44,07,1175078,1849610,2020,03/18/2020 03:54:33 PM,41.742710224,-87.634088181,"(41.742710224, -87.634088181)"
12091150,JD278725,06/28/2020 05:20:00 AM,044XX W FILLMORE ST,0330,ROBBERY,AGGRAVATED,STREET,false,false,1131,011,24,29,03,1147040,1894998,2020,07/05/2020 03:49:06 PM,41.86784108,-87.735664668,"(41.86784108, -87.735664668)"
11973856,JD142510,02/06/2020 04:53:00 PM,012XX W 64TH ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,RESIDENCE,false,false,0724,007,16,67,08B,1168966,1862336,2020,02/13/2020 03:52:06 PM,41.777766143,-87.656115582,"(41.777766143, -87.656115582)"
12000756,JD174493,03/05/2020 02:10:00 AM,011XX W WILSON AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1913,019,46,3,08B,1167618,1930696,2020,03/12/2020 03:47:33 PM,41.965380481,-87.65908886,"(41.965380481, -87.65908886)"
12030588,JD209501,04/15/2020 01:05:00 AM,063XX N CAMPBELL AVE,0620,BURGLARY,UNLAWFUL ENTRY,OTHER (SPECIFY),false,false,2413,024,50,2,05,1158502,1942039,2020,04/22/2020 03:55:59 PM,41.996698142,-87.692294206,"(41.996698142, -87.692294206)"
11953783,JD118404,01/15/2020 07:45:00 AM,007XX N SANGAMON ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1214,012,27,24,05,1169976,1905349,2020,01/22/2020 03:52:29 PM,41.895775889,-87.651160576,"(41.895775889, -87.651160576)"
12113577,JD301454,07/17/2020 06:00:00 PM,080XX S LANGLEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0631,006,6,44,14,1182291,1851831,2020,07/26/2020 03:50:54 PM,41.748641017,-87.607591178,"(41.748641017, -87.607591178)"
11984591,JD156021,02/18/2020 09:00:00 AM,071XX S LAFAYETTE AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,0731,007,6,69,06,1177078,1857479,2020,02/25/2020 03:50:11 PM,41.764258854,-87.62652331,"(41.764258854, -87.62652331)"
11998460,JD172431,03/02/2020 12:24:00 PM,070XX S CREGIER AVE,0810,THEFT,OVER $500,APARTMENT,false,false,0332,003,5,43,06,1189416,1858752,2020,03/09/2020 03:52:05 PM,41.767464968,-87.581261282,"(41.767464968, -87.581261282)"
12044894,JD225441,05/06/2020 08:00:00 AM,091XX S DAUPHIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,0633,006,8,44,08B,1183605,1844583,2020,05/13/2020 03:49:46 PM,41.728721192,-87.603001652,"(41.728721192, -87.603001652)"
11944561,JD107273,01/07/2020 10:43:00 AM,019XX N CICERO AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),PARKING LOT/GARAGE(NON.RESID.),true,false,2533,025,36,19,18,1144090,1912429,2020,01/14/2020 03:58:45 PM,41.915729613,-87.746056778,"(41.915729613, -87.746056778)"
12047688,JD228925,05/09/2020 10:49:00 PM,076XX S CREGIER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0414,004,8,43,11,1189530,1854646,2020,05/16/2020 03:48:31 PM,41.756195017,-87.580975062,"(41.756195017, -87.580975062)"
12076603,JD262449,06/07/2020 09:00:00 AM,049XX W WASHINGTON BLVD,0810,THEFT,OVER $500,STREET,false,false,1532,015,28,25,06,1143520,1900051,2020,06/17/2020 03:54:43 PM,41.881773667,-87.748460965,"(41.881773667, -87.748460965)"
12016434,JD193905,03/23/2020 04:30:00 PM,003XX N AVERS AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1122,011,37,26,06,1150577,1901623,2020,03/30/2020 03:51:28 PM,41.885952507,-87.722506506,"(41.885952507, -87.722506506)"
12045024,JD225813,05/06/2020 04:00:00 PM,025XX N HALSTED ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1935,019,43,7,07,1170514,1917007,2020,05/13/2020 03:49:46 PM,41.927754321,-87.648842932,"(41.927754321, -87.648842932)"
12004894,JD180694,03/10/2020 12:00:00 PM,109XX S DOTY AVE W,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,false,false,0513,005,9,50,26,1185440,1832668,2020,03/17/2020 03:49:59 PM,41.695982095,-87.596653142,"(41.695982095, -87.596653142)"
12048113,JD228948,05/10/2020 01:46:00 PM,111XX S SAWYER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),false,false,2211,022,19,74,14,1156680,1830513,2020,05/17/2020 03:48:16 PM,41.690695145,-87.702012331,"(41.690695145, -87.702012331)"
11981703,JD152443,02/14/2020 08:00:00 PM,064XX S JUSTINE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0725,007,16,67,07,1167110,1862121,2020,02/21/2020 03:51:11 PM,41.777216063,-87.662925863,"(41.777216063, -87.662925863)"
12077971,JD264114,06/14/2020 04:06:00 PM,015XX W 122ND ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,0524,005,34,53,15,1168068,1823814,2020,06/21/2020 03:48:35 PM,41.672075344,-87.660511455,"(41.672075344, -87.660511455)"
12032348,JD211586,04/18/2020 11:30:00 AM,105XX S AVENUE L,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,RESIDENCE - YARD (FRONT / BACK),false,false,0432,004,10,52,15,1201844,1835634,2020,04/25/2020 03:49:09 PM,41.703720353,-87.53649293,"(41.703720353, -87.53649293)"
12113584,JD306124,07/22/2020 11:55:00 AM,010XX N MONTICELLO AVE,0330,ROBBERY,AGGRAVATED,STREET,false,false,1112,011,27,23,03,1151853,1906744,2020,07/29/2020 03:50:32 PM,41.899980028,-87.717685792,"(41.899980028, -87.717685792)"
11995054,JD168632,02/28/2020 11:00:00 PM,014XX W GARFIELD BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0934,009,20,61,14,1167756,1868277,2020,03/06/2020 03:48:48 PM,41.794095031,-87.660381,"(41.794095031, -87.660381)"
11939847,JD102178,01/02/2020 12:01:00 AM,016XX S HALSTED ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1235,012,11,31,14,1171296,1892220,2020,01/09/2020 03:57:56 PM,41.859720099,-87.646698312,"(41.859720099, -87.646698312)"
11945785,JD108442,01/08/2020 03:00:00 AM,026XX S WABASH AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0133,001,3,35,06,1177165,1886965,2020,01/15/2020 03:50:46 PM,41.845169197,-87.625314164,"(41.845169197, -87.625314164)"
12052632,JD234590,05/17/2020 12:12:00 AM,079XX S KENWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0411,004,8,45,08B,1186589,1852587,2020,05/24/2020 03:45:47 PM,41.750614996,-87.591818087,"(41.750614996, -87.591818087)"
11970248,JD138207,02/03/2020 08:00:00 AM,010XX N SPRINGFIELD AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,1112,011,37,23,18,1150193,1906747,2020,02/10/2020 03:49:38 PM,41.900020788,-87.723782972,"(41.900020788, -87.723782972)"
11941354,JD103868,01/04/2020 12:01:00 AM,048XX W MADISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1533,015,28,25,14,1143991,1899582,2020,01/11/2020 03:47:16 PM,41.880477853,-87.746743214,"(41.880477853, -87.746743214)"
12090977,JD279410,06/28/2020 08:10:00 PM,059XX S MAPLEWOOD AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0824,008,16,66,05,1160389,1865200,2020,07/05/2020 03:49:06 PM,41.785806405,-87.6874803,"(41.785806405, -87.6874803)"
12089802,JD278031,06/27/2020 01:35:00 PM,030XX S LOWE AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,0914,009,11,60,03,1172453,1884737,2020,07/04/2020 03:48:43 PM,41.839160674,-87.642672244,"(41.839160674, -87.642672244)"
12053192,JD235238,05/17/2020 06:01:00 PM,063XX S ADA ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0724,007,16,67,15,1168412,1862820,2020,05/24/2020 03:45:47 PM,41.779106253,-87.658132625,"(41.779106253, -87.658132625)"
12104634,JD295713,07/12/2020 08:30:00 PM,032XX N LECLAIRE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SCHOOL - PUBLIC BUILDING,false,false,1634,016,31,15,14,1141798,1921022,2020,07/19/2020 03:55:31 PM,41.939352446,-87.75426431,"(41.939352446, -87.75426431)"
12099717,JD289896,07/07/2020 11:30:00 PM,006XX N TRUMBULL AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",RESIDENCE - PORCH / HALLWAY,true,false,1121,011,27,23,08B,1153267,1904020,2020,07/14/2020 03:49:25 PM,41.892477147,-87.712564504,"(41.892477147, -87.712564504)"
12065807,JD250187,06/01/2020 05:59:00 PM,023XX S CHRISTIANA AVE,1460,WEAPONS VIOLATION,POSSESS FIREARM / AMMUNITION - NO FOID CARD,STREET,true,false,1024,010,22,30,15,1154396,1888316,2020,06/08/2020 03:50:25 PM,41.849361205,-87.708837724,"(41.849361205, -87.708837724)"
12045915,JD226086,05/06/2020 09:45:00 AM,037XX W CHICAGO AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,RESTAURANT,true,false,1112,011,27,23,26,1151351,1905082,2020,05/13/2020 03:49:46 PM,41.895429205,-87.719573333,"(41.895429205, -87.719573333)"
12048779,JD230148,05/12/2020 05:10:00 AM,046XX N WESTERN AVE,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,false,false,1911,019,47,4,06,1159529,1930862,2020,05/19/2020 03:51:22 PM,41.966006811,-87.688825677,"(41.966006811, -87.688825677)"
12044419,JD225055,05/04/2020 12:00:00 PM,086XX S DANTE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0412,004,8,45,05,1187374,1848014,2020,05/11/2020 03:47:41 PM,41.738047631,-87.589086452,"(41.738047631, -87.589086452)"
12006718,JD182899,03/11/2020 07:45:00 PM,017XX W FULLERTON AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1931,019,32,7,06,1164222,1915991,2020,03/18/2020 03:54:33 PM,41.92510186,-87.671992307,"(41.92510186, -87.671992307)"
12077226,JD263243,06/13/2020 12:53:00 PM,055XX N KENMORE AVE,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,false,false,2023,020,48,77,06,1168247,1937041,2020,06/20/2020 03:51:17 PM,41.982777739,-87.656591889,"(41.982777739, -87.656591889)"
12047919,JD229167,05/10/2020 07:20:00 PM,021XX W MAYPOLE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,false,false,1223,012,27,28,04B,1162140,1900971,2020,05/17/2020 03:48:16 PM,41.883929657,-87.680062824,"(41.883929657, -87.680062824)"
12080718,JD267246,06/17/2020 12:00:00 AM,041XX W ADDISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1731,017,45,16,14,1147926,1923602,2020,06/24/2020 03:49:22 PM,41.946316385,-87.731675415,"(41.946316385, -87.731675415)"
12031743,JD210848,04/16/2020 08:00:00 AM,006XX W FULTON MARKET,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,false,false,1214,012,42,28,10,1171746,1902094,2020,04/23/2020 03:46:29 PM,41.886805165,-87.644755744,"(41.886805165, -87.644755744)"
12080552,JD266878,06/17/2020 12:00:00 PM,062XX S MICHIGAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0311,003,20,40,15,1178263,1863570,2020,06/24/2020 03:49:22 PM,41.780946398,-87.621995369,"(41.780946398, -87.621995369)"
12105794,JD297071,07/12/2020 08:00:00 PM,006XX E 133RD ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0533,005,9,54,06,1183048,1817348,2020,07/19/2020 03:55:31 PM,41.653997642,-87.605884583,"(41.653997642, -87.605884583)"
12026099,JD204580,04/08/2020 08:35:00 AM,013XX N HUDSON AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,false,false,1821,018,27,8,26,1173068,1909520,2020,04/15/2020 03:50:26 PM,41.907153315,-87.639680572,"(41.907153315, -87.639680572)"
11942448,JD105093,01/05/2020 12:50:00 AM,073XX N WOLCOTT AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,2424,024,49,1,03,1162275,1948386,2020,01/12/2020 03:48:57 PM,42.01403613,-87.678236291,"(42.01403613, -87.678236291)"
11988900,JD161341,02/22/2020 01:00:00 PM,023XX S DR MARTIN LUTHER KING JR DR,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,false,true,0132,001,4,33,08A,1178880,1889112,2020,02/29/2020 03:51:50 PM,41.85102174,-87.618954852,"(41.85102174, -87.618954852)"
12021506,JD198932,03/31/2020 12:09:00 PM,066XX S DREXEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0321,003,5,42,08B,1183367,1861187,2020,04/07/2020 03:50:44 PM,41.774289841,-87.603357441,"(41.774289841, -87.603357441)"
12028245,JD206939,04/10/2020 10:00:00 PM,016XX N MILWAUKEE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,1434,014,2,24,14,1162439,1910899,2020,04/17/2020 03:52:24 PM,41.911166613,-87.678686687,"(41.911166613, -87.678686687)"
12080302,JD257034,06/07/2020 09:11:00 PM,107XX S STATE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0513,005,34,49,05,1178153,1833845,2020,06/24/2020 03:47:11 PM,41.699379883,-87.623297789,"(41.699379883, -87.623297789)"
12080343,JD266780,06/17/2020 10:15:00 AM,080XX S STATE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0623,006,6,44,11,1177690,1851646,2020,06/24/2020 03:49:22 PM,41.748238611,-87.624456355,"(41.748238611, -87.624456355)"
12059604,JD242757,05/25/2020 09:00:00 PM,131XX S CORLISS AVE,0460,BATTERY,SIMPLE,CHA PARKING LOT / GROUNDS,false,false,0533,005,9,54,08B,1184010,1818340,2020,06/01/2020 03:47:45 PM,41.656697508,-87.602333893,"(41.656697508, -87.602333893)"
12093852,JD281866,07/01/2020 03:50:00 AM,075XX N PAULINA ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRAIN,false,false,2422,024,49,1,14,1163690,1950023,2020,07/08/2020 03:54:58 PM,42.018498254,-87.672983233,"(42.018498254, -87.672983233)"
12101140,JD291562,07/09/2020 12:00:00 PM,014XX W WALTON ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1213,012,2,24,06,1166564,1906447,2020,07/16/2020 03:53:12 PM,41.898862637,-87.663660562,"(41.898862637, -87.663660562)"
12078096,JD264348,06/14/2020 11:00:00 PM,065XX N OAKLEY AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,2412,024,50,2,15,1159797,1943150,2020,06/21/2020 03:48:35 PM,41.999720063,-87.68749962,"(41.999720063, -87.68749962)"
11974408,JD143202,02/07/2020 10:30:00 AM,029XX N LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2523,025,30,21,08B,1150816,1919556,2020,02/14/2020 03:52:16 PM,41.93515768,-87.721158827,"(41.93515768, -87.721158827)"
12099061,JD289106,07/07/2020 10:00:00 AM,053XX S MAY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0934,009,20,61,08B,1169559,1869397,2020,07/14/2020 03:49:25 PM,41.797129517,-87.653737026,"(41.797129517, -87.653737026)"
